embedding_row,job_id,provider,scenario_id,task_family,condition,perturbation_family,lambda,repetition,prompt_sha256,output_word_count,model_requested,model_returned,timestamp_utc,response_sha256,embedded_at_utc,embedding_model
777,8e440a55e61d262825a5a58b,qwen,CR03,contextual_reasoning,nominal,,0.0,27,f5a6e4844d8fd8b87abfa7e0cf74765cfd33aed3135a57d559243fe9569fa361,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:39.925155+00:00,430b5235cc7cd3c59f63469a0a372ee9bc33f55e24f9aaf8be2390da805f0c30,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
778,c507a620f90047ac9ad1b673,qwen,CR03,contextual_reasoning,nominal,,0.0,28,f5a6e4844d8fd8b87abfa7e0cf74765cfd33aed3135a57d559243fe9569fa361,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:41.826794+00:00,4b39e9706503dea929ecf080091a4d63790e8f336b8a4db9e4557be0708486f3,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
779,33063950615fdf64a3cb67b0,qwen,CR03,contextual_reasoning,nominal,,0.0,29,f5a6e4844d8fd8b87abfa7e0cf74765cfd33aed3135a57d559243fe9569fa361,70,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:43.905759+00:00,bbfb5846795b93cf1d71752c1e5631473afa76469c8df6115eb184c176960ac5,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
780,a6eb922682563d441fab027f,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,0,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:45.585958+00:00,edb65bdc6eeb17ad6bff0f67d9537e98b9c7ae1a0912877e7d93046411237859,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
781,465baafa57aac8426e558694,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,1,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:47.598690+00:00,543d5810753572751fe16357c0ca3bcbc6768f15cb2531eb22295e6a0c618573,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
782,0fb8bfe716a0911511960078,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,2,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:49.521997+00:00,effe5b2a72a27f3a2d5baf3814fe4be029259c4f4c51c2753e962879863356f9,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
783,bf979769943d5f3f73c24aa9,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,3,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:51.201668+00:00,01270bac43232eea5aa2ca42f7c06efcace3d3e0c0356bbcfaa7d81fde144692,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
784,87869b049070998684e1d677,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,4,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:52.948543+00:00,c70ccd041b793796fa2ea5b8591a1440484bd78b96ce31a0a8213ad9c1a4f001,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
785,5fec36cd4a1e08ac7e93b168,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,5,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,55,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:54.584430+00:00,22380011c2ccf85aad7e4310a690515f8578108ee894e5f80b4e5eac36034149,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
786,923cb9409b888cd13bfe8898,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,6,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:56.331201+00:00,70499e7239846dd8c20a4bf99cc3c9ecac7941dbec6f37e6544ff6ebba44bd48,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
787,65e5d427d18f4128ed82f9bc,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,7,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:18:58.254975+00:00,082995b1e1813ae70e0ca22509b7c2712247b53b7fb57ed7c0959026c3728a58,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
788,9f52e7fda583840ee47e78a7,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,8,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:00.112386+00:00,7434ee8eea5e49142e8f6a4ed3a98cedd7e5dbaa82b530e72830f5d145291991,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
789,cad225e23cbc96326fb0f1ee,qwen,CR03,contextual_reasoning,perturbed,semantic,0.25,9,585e16c211f2accf835b357d33e8c4bdd36addc3556b84cbd35a313ed44e0c9b,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:01.860934+00:00,6821dae77687159597adfc7fb1614fe037995236692f57f095aafe27acf13303,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
790,20be9275bb681b71082474b8,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,0,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:03.487136+00:00,27fb6fbb240e77fb40b34e97544c75984705a963b4a08a412a3c5dfff20330bd,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
791,035b34edbe000ffab8f61df4,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,1,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:05.201886+00:00,5d331a63c7aded0daeeb4d334bccb1c3c022b34d785a467e46dbce24f78dafbe,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
792,14883a3a4d4e70c891e24dae,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,2,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:06.938614+00:00,99a564b54f3441fafa1af78d169bd82e34fb75745e5b2e010ef7769619fb5bbd,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
793,85090efed7545ef76e62a5e1,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,3,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,58,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:08.631105+00:00,9e6f375babed727eb2ea9444d050f3e6eca4102959ee64012cca4ad186f84fc0,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
794,8098bdfefb8aa9eb4ccbfb2e,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,4,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:10.389662+00:00,8eadc60e7670734a57ad9ce1fbc6ba8eee98f3d2f94d20e807b4232544a6e1ac,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
795,6b71e4954b098dbadc1fd223,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,5,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,53,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:11.949125+00:00,0155d6f943791ac5331a41a0031978d60bd928b631fa29855447e5a4ef4fba00,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
796,ee19574f5b120d82b86c292a,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,6,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,58,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:13.641260+00:00,992f584d11c1e7690813de315884f29746344f5cf6ad4bb5fa007b691518cd9f,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
797,7968e8170f6170e348d7d34d,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,7,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:15.355804+00:00,36568609b3647f192b108a9f508026cd83c35f9221b99efcaec4286adfce2d7b,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
798,0e6628a22006f5d67bd646a8,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,8,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,57,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:17.025657+00:00,95e9db99b02aad51c609500d600e4fdf1d2904fd368ab1dd2f876cd312becef7,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
799,c7d13c4f92a2ca9ffc579ef4,qwen,CR03,contextual_reasoning,perturbed,semantic,0.5,9,19e58ff7a509233df9cf944c8e02806ca271dcb8c49b3b21cde0d2e7cd1fc7c2,53,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:18.584994+00:00,9b7d4e634f9ad7d00a7e6050f4a947963180b09d805ee06747a396036dc12659,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
800,b3c328a44a76c40aba12accd,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,0,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:20.352610+00:00,f5c5f8ee3a1eb5e902a61cb6998920a4eb355b63305366d0032cc86886c624f2,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
801,537695e0ce1309c131445bd1,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,1,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:22.009644+00:00,43bcc1627c4f273c4f9ee30b3df06f71e86a40c37c443087c6c4b2c143dd8a2a,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
802,55193a7415c06a64ece3a951,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,2,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,46,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:23.268489+00:00,1e18fd0811261b40f987761369df09e65b98aa7051663a1bdd20496798e318f2,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
803,1078fc2bff2aa723f08f4400,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,3,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:24.859762+00:00,ade81be900226daca8e87f32c2411a3804a1231e65a2b38bc6c4d4d0af13d521,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
804,f83959929a0b6b333131d13e,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,4,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:26.627785+00:00,f5c5f8ee3a1eb5e902a61cb6998920a4eb355b63305366d0032cc86886c624f2,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
805,6697b7833e3f62d0a94f4203,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,5,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:28.395960+00:00,f5c5f8ee3a1eb5e902a61cb6998920a4eb355b63305366d0032cc86886c624f2,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
806,b11a0607c6f0553f2c26ac6f,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,6,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,50,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:29.898399+00:00,a79c6952fb9a89909ddaadfd176729f1e28ed072d3222a4bf3e91bb7ce94c5b7,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
807,c9fa5010eef3c3c797829e61,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,7,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:31.688447+00:00,34931245d46b0cfd4b4e5afa3feca37cb8f840979fc31ff0bcd70bc255bb0cb9,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
808,20b4011c8fb96c1d56b6b527,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,8,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:33.457896+00:00,f5c5f8ee3a1eb5e902a61cb6998920a4eb355b63305366d0032cc86886c624f2,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
809,9ae11d7ec3f461986dd459e7,qwen,CR03,contextual_reasoning,perturbed,semantic,0.75,9,c2a48df1b7e0a7d9e53e1f72a944bf7224a06c79a04fbec108124f16ef4cec91,50,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:35.092593+00:00,b2afc967712a25bdcf3cf420f6e635a1ea2f4f5ba8de3c2768b0c0b1b43f8ec4,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
810,5afa5f0f8810ecaae9df59f1,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,0,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,52,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:36.639387+00:00,11de2f6249b316075eff36cdfe631fd2c07ad8e293bb8e1bc43a4424bcb2793e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
811,d3e5b0a94e015ed2faaee7aa,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,1,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,47,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:38.008952+00:00,7f1164b1f7314c571d97219a42c3b20a5a006cfd73c83f498c1f925b33330df0,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
812,b3152435e629a8dede8e3b42,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,2,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:39.732718+00:00,5faf0cce07f7ebf0272e671b693f9d9b4005686fac25a65a829ecfa35ba8bf85,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
813,54cde3b540cb24c7923ec4e8,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,3,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,49,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:41.146524+00:00,b3d57cc94d044a7d6c514558d63b422dc379557b9a0f08702efacadb91b5fd0e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
814,1906f0b93daab460ae6b238b,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,4,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:43.069655+00:00,4c74f5d5cac135906c8f4ca0690707265e1e602a0f32cb06b7ba5e85c8a7eb98,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
815,92b02e645f4f3d5f3fe00d36,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,5,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,70,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:45.037161+00:00,fd13a79cd5e297f9d5756261f8895c10d11f4efac35ce93f7a3b612923666f00,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
816,c8b6ed72d20792000f7ec860,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,6,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,49,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:46.451076+00:00,b3d57cc94d044a7d6c514558d63b422dc379557b9a0f08702efacadb91b5fd0e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
817,55c836236a4653780ca04583,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,7,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:48.061979+00:00,d2ab787ad92c7b4f21a361ddc2049f21fca08df0f8e07d131ef93651d9d04f22,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
818,fb60b7d49ca441579d23876d,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,8,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:49.985405+00:00,4c74f5d5cac135906c8f4ca0690707265e1e602a0f32cb06b7ba5e85c8a7eb98,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
819,28a05b0481f5f7d4b734ed85,qwen,CR03,contextual_reasoning,perturbed,semantic,1.0,9,1a29fd3f95eed2986760ade342477a183e6c38d1f24b4e09b6e641a9520e29e1,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:51.731886+00:00,5c8b8606c4126b44f6ba37ecf2a8c541fe8265ca992bb6ef5b1847149360a0bf,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
820,f555b4342d88aef28d048d17,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,0,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:53.522488+00:00,b59f6a2b2e8fbff7161a6b261fd0b208ecfeb0bc47885abee249e45dadd6caf3,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
821,6d5aea2d199be36718876914,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,1,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:55.379561+00:00,42b576d0fb6dc1606e4941b3d54496362c5200ebcaf625f6764f046ce5264b20,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
822,697d2bd2dcdc22a62b53a37e,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,2,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:57.081666+00:00,f579723f59821cda292d1fcde23313e98f3d2a1a4116adb5dcde5a84811bdbd5,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
823,d0a511a8e5bc2dfc325d89aa,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,3,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:19:59.071735+00:00,ef419fb6b59c8ba8df041fe58af6443b3617960dc79abdd29be11ee05662444d,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
824,7c1a259352998f98507455ab,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,4,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:00.840138+00:00,7a454fed5575bfeea89b533f6ee1aecd733080ea5285aa86916392948ffafee8,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
825,bd31a3c6239491134902303c,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,5,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:02.696678+00:00,69108ca01d3fa2fc8a460fd4f856e4180b270504f5f4e3efcefb132c7c238660,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
826,42206af9bde088a6e92757d0,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,6,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:04.555202+00:00,69108ca01d3fa2fc8a460fd4f856e4180b270504f5f4e3efcefb132c7c238660,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
827,9ae6ecf5e24a97b706d5b07a,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,7,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:06.411907+00:00,4e6bc90945da2745afe22d6f78973df33cfc1ff6d5618975f5b986fc404a3df1,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
828,71376d41c26ee3c14fac155b,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,8,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,65,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:08.312755+00:00,5c37c1d39953fae71090e086783954cb03e15bf9b3ecb4e11750177d8c8df1ec,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
829,23522b23e47ca89ce85744ea,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.25,9,d9f609947e2b85ced99fa101e34c90a35f8c4551dff4db7e302bc522d6c0497f,56,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:10.014144+00:00,f579723f59821cda292d1fcde23313e98f3d2a1a4116adb5dcde5a84811bdbd5,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
830,9682f48f7958b92326dec197,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,0,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,58,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:11.527895+00:00,49c66da24534380293ba702692d203be029713b409c4ac388a87e6a072c43f5f,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
831,04b03b1d6792e7a49b82366d,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,1,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:12.931291+00:00,a33e7ed5b13f02d7920d3fddd877c6274907a2cb6263cff2b8dede6c1651cebd,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
832,ce2717e320975b0d94ccd752,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,2,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,62,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:14.533387+00:00,e216ad38434d19bc64fc9ec41d3ee3b8dd442b961d13fcbbc408018f5cfd09b8,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
833,c7282610053d5a64c759e914,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,3,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:16.113627+00:00,c14e4e422151c7cc60c1b20483a40ef76ad7548fd14b8936431a577c7068479b,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
834,f0410bc1b896d8fccdbdc249,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,4,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:17.649459+00:00,d38b75764ad4257fb436117343a80583bac54ec83cee9bacb267cb05cb2ab92e,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
835,862343911d47ea4fcf254029,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,5,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:19.207854+00:00,28d8e91b77982687c3e179bf1778072df258e28e887142f20e8ca337a7420c4c,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
836,7cd19182020c27e338ecd777,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,6,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,53,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:20.631152+00:00,f16ef1982166628bf480ec103ff0bff36094ec8ac6d406ba5acb7249422b2479,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
837,7fd04d7398f7030888b2f0e4,qwen,CR03,contextual_reasoning,perturbed,context_removal,0.5,7,ca6b198cd17447cde372406e6272bd711fd1c040f54983c64f3c08f6cf21eeee,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-29T16:20:22.211575+00:00,38425d55768e521393d604e5e1ef5058a6db11cb78b9c89ecf6c5c33d1b6835c,2026-08-29T18:47:41.503347+00:00,BAAI/bge-small-en-v1.5
